content,cleaned_content,label,지점명
맥모닝세트는 늘 옳아요! 케찹과 함께라면 더더욱요!!,맥 모닝 세트 는 늘 옳다 케찹 과 하다 더 더욱 요,1,대전터미널점
굳,굳다,1,대전터미널점
"매일 운동끝나고 음료랑 햄버거랑 사갑니다! 방문때마다 직원분들의 친절도가 좋더라구요 :-)덕분에 매번 기분좋게 포장해갑니다 감사
합니다 ~ instagram: @sehui.habit @daejeon__cafe ",매일 운동 끝나다 음료 랑 햄버거 랑 사가다 방문 때 마다 직원 분들 의 친절 도 가 좋다 덕분 에 매번 기분 좋다 포장 하다 가다 감사 하다,1,대전터미널점
굿,굿,1,대전터미널점
커피 맛집,커피 맛집,1,대전터미널점
굿,굿,1,대전터미널점
"아바라는 처음 시켜봤는데
시럽이 밑에 가라앉아있어서 꼭 섞어드시길 바랍니다 맛있었어요",아바 라는 처음 시키다 보다 시럽 이 밑 에 가라앉다 꼭 섞다 들다 바라다 맛있다,1,대전터미널점
굿굿귯,굿굿귯,1,대전터미널점
친절해요 ,친절하다,1,대전터미널점
굿,굿,1,대전터미널점
맛있게 먹었습니다,맛있다 먹다,1,대전터미널점
베토디는 늘 옳습니다,베토디 는 늘 옳다,1,대전터미널점
좋아요,좋다,1,대전터미널점
뇸뇸,뇸뇸,1,대전터미널점
좋아요,좋다,1,대전터미널점
굿,굿,1,대전터미널점
슈림프스낵랩 맛있네요,슈 림프 스낵 랩 맛있다,1,대전터미널점
굿,굿,1,대전터미널점
"주3~4회 이용하는 맥!!!드라이브쓰루도있고 편하고 좋아요!!!주차할곳도 있고, 편안하니 좋으네요!!!",주 회 이용 하다 맥 드라이브 쓰다 루 도 있다 편하다 좋다 주차 하다 곳도 있다 편안하다 좋다,1,대전터미널점
굿,굿,1,대전터미널점
감자튀김맛있어요,감자 튀김 맛있다,1,대전터미널점
굿,굿,1,대전터미널점
👍🏻,,1,대전터미널점
조아요!,좋다,1,대전터미널점
맛나요 먹기에,맛 나 요 먹기 에,1,대전터미널점
맛있어요 자주 갑니다,맛있다 자주 가다,1,대전터미널점
점심때 자주이용하는 햄버거매장. 넓고 좋운데 점심ㄸㅐ 키오스크에 사람몰리면 답없음,점심때 자주 이 용하다 햄버거 매장 넓다 좋다 점심 키 오스 크다 사람 몰리 면 답 없다,0,대전터미널점
굿,굿,1,대전터미널점
굿,굿,1,대전터미널점
🙂,,1,대전터미널점
"맥모닝 세트 좋아요!!!
빠르게 나오고 따뜻하고!! 맛도 있고👏",맥 모닝 세트 좋다 빠르다 나오다 따뜻하다 맛 도 있다,1,대전터미널점
"맥날 말모 ,,, 맛있게 먹었습니다 !!",맥날 말모 맛있다 먹다,1,대전터미널점
빅맥좋아요,빅맥 좋다,1,대전터미널점
자주갑니다,자주 가다,1,대전터미널점
굿,굿,1,대전터미널점
프렌치후라이 맛있어요,프렌치 후 라이 맛있다,1,대전터미널점
🙂,,1,대전터미널점
굿,굿,1,대전터미널점
맛있게 먹었어요~ 쿠폰사용했어요.,맛있다 먹다 쿠폰 사용 하다,1,대전터미널점
다양해요,다양하다,1,대전터미널점
맛잇어요,맛 잇다,1,대전터미널점
라떼가 맛있어요. 가성비가 좋아요,라떼 가 맛있다 가성 비 가 좋다,1,대전터미널점
너무..하네요..DT로 포장해왔는데 빠른건지 있던걸 준건지 상태가 이러네요..확 먹기싫어지네요. 참고로 베이컨토마토디럭스버거입니다..,너무 하다 로 포장 해오다 빠르다 건지다 있다 준 건지다 상태 가 이르다 확 먹기 싫어지다 참고 로 베이컨 토마토 디럭스 버거 이다,0,대전터미널점
자주가는 곳이고 혼밥하기 좋아요 2층 테라스에서 날좋은날 밥먹으면 기분 좋아지는 곳입니다~,자주 가다 곳 이고 혼밥 하다 좋다 층 테라스 에서 날 좋다 날 밥 먹다 기분 좋아지다 곳 이다,1,대전터미널점
굿,굿,1,대전터미널점
굿,굿,1,대전터미널점
친절하셔서 기분 좋은 방문이었어요,친절하다 기분 좋다 방문 이다,1,대전터미널점
햄버거랑 커피가 넘 맛있어요!!,햄버거 랑 커피 가 넘다 맛있다,1,대전터미널점
"좋아요
맛있어요",좋다 맛있다,1,대전터미널점
맛있었어요~,맛있다,1,대전터미널점
다양해요,다양하다,1,대전터미널점
맛잇어요,맛 잇다,1,대전터미널점
"주차하기 편하네요.~.
아들이 감자튀김 좋아해서 자주 오게 됩니다.~.^^",주차 하다 편하다 아들 이 감자 튀김 좋아하다 자주 오다 되다,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
좋아요,좋다,1,대전터미널점
가끔들리는데 청결해서 좋아요 ,가끔 들리다 청결하다 좋다,1,대전터미널점
맛있어요 ,맛있다,1,대전터미널점
맛있어요 ,맛있다,1,대전터미널점
"맥도날드 진짜 일주일에 열 번 먹는 사람인데요
맥모닝 안먹어보셨으면 빨리 드세요
인생 후회합니다 ; ; ?",맥도날드 진짜 일주일 에 열 번 먹다 사람 인데 요 맥 모닝 안 먹다 보다 빨리 들다 인생 후회 하다,1,대전터미널점
"테이블 서비스 처음 받아봤네요.~. 너무 좋아요.~.
설문 참여하고 음료도 받았어요.~. 이 매장은 항상 친절해요.~. 굿굿.!!.",테이블 서비스 처음 받다 보다 너무 좋다 설문 참여 하고 음료 도 받다 이 매장 은 항상 친절하다 굿굿,1,대전터미널점
좋아요 맛있어요 친절해요 매장이넓어요,좋다 맛있다 친절하다 매장 이 넓다,1,대전터미널점
커피랑 햄버거가 맛있어요!!,커피 랑 햄버거 가 맛있다,1,대전터미널점
조아용,좋다,1,대전터미널점
너무좋아요,너무 좋다,1,대전터미널점
굿,굿,1,대전터미널점
좋아요 ,좋다,1,대전터미널점
재방문 의사 있음.,재 방문 의사 있다,1,대전터미널점
^^,,0,대전터미널점
굿굿,굿굿,1,대전터미널점
맛있어요!!ㅎㅎㅎ 후식으로 딱이에요!,맛있다 후식 으로 딱이다,1,대전터미널점
^^^^,,0,대전터미널점
좋아요,좋다,1,대전터미널점
네,네,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
에그불고기버거도 맛있네요,에그 불고기 버거 도 맛있다,1,대전터미널점
🙂,,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
너무 맛있어요,너무 맛있다,1,대전터미널점
👍👍👍👍👍 맛있어요!!,맛있다,1,대전터미널점
맛이야..보장되죠,맛 이야 보장 되다,1,대전터미널점
굿,굿,1,대전터미널점
굿,굿,1,대전터미널점
역시 맥도날드,역시 맥도날드,0,대전터미널점
좋아요,좋다,1,대전터미널점
골드 맥피즈 맛잇어요!!!!,골드 맥 피즈 맛 잇다,1,대전터미널점
굿,굿,1,대전터미널점
괜찮아요,괜찮다,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
맛있어요 ,맛있다,1,대전터미널점
좋아요,좋다,1,대전터미널점
☺️,,1,대전터미널점
빨리나옴,빨리 나오다,1,대전터미널점
굿굿 좋아요,굿굿 좋다,1,대전터미널점
굿,굿,1,대전터미널점
맛나유,맛 나유,1,대전터미널점
맛나유,맛 나유,1,대전터미널점
커피좋아요,커피 좋다,1,대전터미널점
굳,굳다,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
가성비  짱이에요,가성 비 짱 이에요,1,대전터미널점
맛있어요!,맛있다,1,대전터미널점
ㅡ,,0,대전터미널점
맛있어용,맛있다,1,대전터미널점
☺️,,1,대전터미널점
친절해요 ,친절하다,1,대전터미널점
이층이 좋네요,이 층 이 좋다,1,대전터미널점
좋아요 ,좋다,1,대전터미널점
굿,굿,1,대전터미널점
굿,굿,1,대전터미널점
굿굿,굿굿,1,대전터미널점
맛있어요,맛있다,1,대전터미널점
맛,맛,1,대전터미널점
DT이용,이용,1,대전터미널점
친절해요 ,친절하다,1,대전터미널점
구웃,구 웃,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
친절하고 좋아요좋아요~~,친절하다 좋다 좋다,1,대전터미널점
완전 맛있었어요ㅎㅎ!!,완전 맛있다,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
굳,굳다,1,대전터미널점
👍👍👍👍👍,,1,대전터미널점
맛있게 만들어줘요! 🍔 ,맛있다 만들다,1,대전터미널점
드라이브스루가 있어 편합니다!,드라이브스루 가 있다 편하다,1,대전터미널점
굿,굿,1,대전터미널점
맛나요,맛 나 요,1,대전터미널점
좋아요,좋다,1,대전터미널점
썬디이 아이스크림은 여기가 젤맛나요,써다 이 아이스크림 은 여기 가 젤맛 나 요,1,대전터미널점
안친절,안 친절,1,대전터미널점
베이컨이 너무작아요 ,베이컨 이 너무 작다,1,대전터미널점
친절해요,친절하다,1,대전터미널점
친절해요 ,친절하다,1,대전터미널점
완전 깔끔하고 맛도 괜찮았어요ㅎㅎ!!,완전 깔끔하다 맛 도 괜찮다,1,대전터미널점
돟아요,돟아 요,1,대전터미널점
굿굿,굿굿,1,대전터미널점
바로나와서 좋았어요,바로 나오다 좋다,1,대전터미널점
굳굳,굳다 굳다,1,대전터미널점
ㄱ,,1,대전터미널점
가성비좋아요,가성 비 좋다,1,대전터미널점
ㅎㅎ,,1,대전터미널점
커피 맛잇어요,커피 맛 잇다,1,대전터미널점
👍👍👍👍👍,,1,대전터미널점
자주갑니다,자주 가다,1,대전터미널점
맛있어요!,맛있다,1,대전터미널점
굿,굿,1,대전터미널점
"테이블서비스 해주신 분 친절해용
미트칠리랑 맥크리스피 디럭스눈 별로..ㅠ",테이블 서비스 해주다 분 친절하다 미트 칠리 랑 맥 크리스 피 디럭스 눈 별로,0,대전터미널점
굿,굿,1,대전터미널점
가까 운 맥도날드점!!,가깝다 운 맥도날드 점,1,대전터미널점
"맥모닝최고최고!!!!!!!!!!!!!!!!!!!
집근처라 너무좋아여",맥 모닝 최고 최고 집 근처 라 너무 좋다,1,대전터미널점
좋아요,좋다,1,대전터미널점
ㄱ,,1,대전터미널점
굿,굿,1,대전터미널점
깔끔 클린해서 좋아요,깔다 끄다 클린 하다 좋다,1,대전터미널점
좋아요,좋다,1,대전터미널점
굿뜨,굿 뜨다,1,대전터미널점
좋아요,좋다,1,대전터미널점
미트칠리 맛있다. 햄버거가 아니었으면 더 맛있었을거같다,미트 칠리 맛있다 햄버거 가 아니다 더 맛있다 같다,1,대전터미널점
혼밥하기 좋아요,혼밥 하다 좋다,1,대전터미널점
좋아요,좋다,1,대전터미널점
굿,굿,1,대전터미널점
맥낭,맥낭,1,대전터미널점
좋아요 ,좋다,1,대전터미널점
혼밥 좋음,혼밥 좋다,1,대전터미널점
굿,굿,1,대전터미널점
ㅇㅁ,,1,대전터미널점
메뉴가 빨리나오는 편이에요,메뉴 가 빨리 나오다 편이 에요,1,대전터미널점
"맥모닝과커피. 정말맛있어요
",맥 모닝 과 커피 정말 맛있다,1,대전터미널점
아침으로 머핀이 딱이죠.,아침 으로 머핀 이 딱이다,1,대전터미널점
좋아요,좋다,1,대전터미널점
좋아요 ,좋다,1,대전터미널점
좋아요,좋다,1,대전터미널점
ㅇㅁ,,1,대전터미널점
간단히 먹기 좋고 깔끔해요 매장이,간단하다 먹기 좋다 깔끔하다 매장 이,1,대전터미널점
가성비가 좋네요,가성 비 가 좋다,1,대전터미널점
자주 이용하는곳,자주 이용 하다 곳,1,대전터미널점
ㄱ,,1,대전터미널점
ㄱ,,1,대전터미널점
"음료, 디저트 정말 맛잇어요",음료 디저트 정말 맛 잇다,1,대전터미널점
초코선데이도 굳,초코 선데이 도 굳다,1,대전터미널점
맛있어요 ~! 감튀짱~!,맛있다 감 튀다 짱,1,대전터미널점
맛좋음,맛 좋다,1,대전터미널점
ㅇ,,1,대전터미널점
애초에 맥날은 갈 수 밖에 없는곳 ㅎ.ㅎ,애초 에 맥날 은 갈다 수 밖에 없다 곳,1,대전터미널점
맥스파이시 좋아요 클린하고,맥스 파이다 좋다 클린 하고,1,대전터미널점
👍👍👍👍👍,,1,대전터미널점
맥모닝 맛있어요,맥 모닝 맛있다,1,대전터미널점
좋아요,좋다,1,대전터미널점
바빠서인지 대충만든 것처럼 보여요. ,바쁘다 인지 대 충만 든 것 처럼 보이다,1,대전터미널점
좋아요,좋다,1,대전터미널점
아이들이 좋아해요,아이 들 이 좋아하다,1,대전터미널점
굿,굿,1,대전터미널점
굿,굿,1,대전터미널점
자주갑니다,자주 가다,1,대전터미널점
굿,굿,1,대전터미널점
맛나요,맛 나 요,1,대전터미널점
혼잡 긋,혼잡 긋다,1,대전터미널점
혼밥하기 편안 앤 클린 레츠고 ,혼밥 하다 편안 앤 클린 레츠고,1,대전터미널점
모모모앵,모 모모 앵,1,대전터미널점
오늘도 할인받아서 잘 먹었습니다 따로 요청해서 받은 케찹에 해쉬찍어먹으니 정말 맛있네요,오늘 도 할인 받다 자다 먹다 따로 요청 하다 받다 케찹 에 해쉬 찍다 먹다 정말 맛있다,1,대전터미널점
ㅇ,,1,대전터미널점
빨라요,빨르다,1,대전터미널점
좋아요,좋다,1,대전터미널점
"아침 주차전쟁 피하기 위해 일찍 출근..
맥모닝으로 시작합니다",아침 주차 전쟁 피 하다 위해 일찍 출근 맥 모닝 으로 시작 하다,1,대전터미널점
맛나요,맛 나 요,1,대전터미널점
갈증날땐 시원한 아이스 아메리카노 좋아요!,갈증 날땐 시원하다 아이스 아메리카노 좋다,1,대전터미널점
커피 존맛,커피 존맛,1,대전터미널점
굿 ,굿,1,대전터미널점
굿,굿,1,대전터미널점
.,,0,대전터미널점
좋아요,좋다,1,대전터미널점
맛있어요,맛있다,1,대전터미널점
"맛있어요~~^^
먹다가 생각나서 ㅋㅋㅋ",맛있다 먹다 생각나다,1,대전터미널점
소스 낭낭한것 보소ㅋㅋ,소스 낭낭 한 것 보다,1,대전터미널점
혼밥하기좋아요,혼밥 하다 좋다,1,대전터미널점
바닐라쉐이크 맛집♡,바닐라 쉐이크 맛집,1,대전터미널점
오랜만에 먹었네요 맥!도!날!드! 밀크쉐이크 개인적으로 비싸지만 맛있어요🙊,오랜 만 에 먹다 맥 도 날 드 밀크쉐이크 개인 적 으로 비싸다 맛있다,1,대전터미널점
맥 치킨랲  가격도 오르고 성의가 좀 내렸네요 딸러환율이 내리면  가격도 내리려나~~,맥 치킨 랲 가격 도 오르다 성의 가 좀 내리다 따르다 환율 이 내리다 가격 도 내리다,1,대전터미널점
굿,굿,1,대전터미널점
맛잇어요,맛 잇다,1,대전터미널점
역시 패스트 푸드,역시 패스트 푸드,1,대전터미널점
굿,굿,1,대전터미널점
좋아요,좋다,1,대전터미널점
